support,itemsets
0.001603354711396152,frozenset({37552})
0.002636285150468673,frozenset({12606})
0.001911692155895412,frozenset({47652})
0.002898371978293044,frozenset({32747})
0.002220029600394672,frozenset({16823})
0.002204612728169709,frozenset({365})
0.001572520966946226,frozenset({5250})
0.003175875678342378,frozenset({9092})
0.00246669955599408,frozenset({31651})
0.001973359644795264,frozenset({43263})
0.001927109028120375,frozenset({30021})
0.00215836211149482,frozenset({3999})
0.004023803650715343,frozenset({13733})
0.003299210656142082,frozenset({12845})
0.003314627528367045,frozenset({4367})
0.001649605328071041,frozenset({9550})
0.001680439072520967,frozenset({12817})
0.002297113961519487,frozenset({37141})
0.004255056734089788,frozenset({3599})
0.001927109028120375,frozenset({26096})
0.002836704489393192,frozenset({28601})
0.0017883571780957079,frozenset({14536})
0.00185002466699556,frozenset({41593})
0.006074247656635422,frozenset({18523})
0.001618771583621115,frozenset({24231})
0.001665022200296004,frozenset({36431})
0.001973359644795264,frozenset({25985})
0.0036846324617661567,frozenset({37220})
0.001772940305870745,frozenset({37250})
0.003869634928465713,frozenset({13740})
0.003453379378391712,frozenset({19173})
0.0018654415392205229,frozenset({24010})
0.001603354711396152,frozenset({31927})
0.002451282683769117,frozenset({45747})
0.002528367044893932,frozenset({36929})
0.002235446472619635,frozenset({22888})
0.001757523433645782,frozenset({22788})
0.002112111494819931,frozenset({46900})
0.002728786383818451,frozenset({48527})
0.0017112728169708929,frozenset({19734})
0.001587937839171189,frozenset({45190})
0.0030833744449926,frozenset({1090})
0.001587937839171189,frozenset({44310})
0.004532560434139122,frozenset({8048})
0.001587937839171189,frozenset({18339})
0.002435865811544154,frozenset({37119})
0.0018654415392205229,frozenset({18418})
0.003761716822890972,frozenset({15424})
0.004902565367538234,frozenset({33787})
0.001665022200296004,frozenset({32211})
0.0016341884558460779,frozenset({5746})
0.00416255550074001,frozenset({39180})
0.003360878145041934,frozenset({27730})
0.001819190922545634,frozenset({13838})
0.001834607794770597,frozenset({16249})
0.00169585594474593,frozenset({12481})
0.002512950172668969,frozenset({7500})
0.003746299950666009,frozenset({26348})
0.001603354711396152,frozenset({49215})
0.002697952639368525,frozenset({43631})
0.00231253083374445,frozenset({33043})
0.0017112728169708929,frozenset({48720})
0.0017883571780957079,frozenset({17284})
0.0026517020226936357,frozenset({21543})
0.003175875678342378,frozenset({35004})
0.001834607794770597,frozenset({25272})
0.001988776517020227,frozenset({19468})
0.001880858411445486,frozenset({36076})
0.001834607794770597,frozenset({24097})
0.001772940305870745,frozenset({47890})
0.003283793783917119,frozenset({12409})
0.0030679575727676368,frozenset({29662})
0.0031142081894425257,frozenset({14168})
0.002220029600394672,frozenset({13575})
0.0020350271336951158,frozenset({42495})
0.001834607794770597,frozenset({46990})
0.0015416872224963,frozenset({46346})
0.0015416872224963,frozenset({33636})
0.001680439072520967,frozenset({37229})
0.003484213122841638,frozenset({44765})
0.001911692155895412,frozenset({32156})
0.002281697089294524,frozenset({25544})
0.002358781450419339,frozenset({17835})
0.001911692155895412,frozenset({30183})
0.0018654415392205229,frozenset({43409})
0.002266280217069561,frozenset({45681})
0.003052540700542674,frozenset({28476})
0.002327947705969413,frozenset({23516})
0.003515046867291564,frozenset({38164})
0.004609644795263937,frozenset({6873})
0.0026517020226936357,frozenset({11440})
0.002435865811544154,frozenset({32455})
0.002127528367044894,frozenset({24535})
0.001572520966946226,frozenset({24390})
0.001603354711396152,frozenset({3020})
0.003931302417365565,frozenset({19019})
0.0032683769116921557,frozenset({9825})
0.001572520966946226,frozenset({31231})
0.002867538233843118,frozenset({41400})
0.002528367044893932,frozenset({36389})
0.0024975333004440057,frozenset({46149})
0.001819190922545634,frozenset({10151})
0.002512950172668969,frozenset({581})
0.001957942772570301,frozenset({34668})
0.00277503700049334,frozenset({46041})
0.001665022200296004,frozenset({44795})
0.002096694622594968,frozenset({5337})
0.002096694622594968,frozenset({23765})
0.0015416872224963,frozenset({20670})
0.00339171188949186,frozenset({34466})
0.0032221262950172668,frozenset({46584})
0.003946719289590528,frozenset({21333})
0.001772940305870745,frozenset({1217})
0.002281697089294524,frozenset({8479})
0.003206709422792304,frozenset({32465})
0.00185002466699556,frozenset({42475})
0.001665022200296004,frozenset({33351})
0.00200419338924519,frozenset({49247})
0.001587937839171189,frozenset({35989})
0.002096694622594968,frozenset({3397})
0.001603354711396152,frozenset({39430})
0.001957942772570301,frozenset({16290})
0.002127528367044894,frozenset({20580})
0.001927109028120375,frozenset({27196})
0.002281697089294524,frozenset({21417})
0.003992969906265417,frozenset({14218})
0.002358781450419339,frozenset({13292})
0.002019610261470153,frozenset({10895})
0.001927109028120375,frozenset({44245})
0.0032221262950172668,frozenset({43662})
0.001742106561420819,frozenset({26047})
0.002250863344844598,frozenset({10621})
0.003437962506166749,frozenset({4656})
0.002867538233843118,frozenset({45948})
0.002019610261470153,frozenset({34134})
0.001819190922545634,frozenset({13225})
0.002127528367044894,frozenset({38028})
0.001988776517020227,frozenset({13712})
0.0026054514060187468,frozenset({31981})
0.001819190922545634,frozenset({35199})
0.001572520966946226,frozenset({30340})
0.001603354711396152,frozenset({25043})
0.0024975333004440057,frozenset({14999})
0.002543783917118895,frozenset({6489})
0.002713369511593488,frozenset({48171})
0.002281697089294524,frozenset({17224})
0.0016341884558460779,frozenset({1559})
0.002667118894918599,frozenset({30639})
0.001927109028120375,frozenset({38274})
0.002451282683769117,frozenset({20754})
0.002327947705969413,frozenset({49533})
0.001757523433645782,frozenset({46088})
0.002235446472619635,frozenset({6532})
0.001649605328071041,frozenset({15386})
0.002451282683769117,frozenset({24622})
0.0021891958559447458,frozenset({16283})
0.00169585594474593,frozenset({21077})
0.001680439072520967,frozenset({47229})
0.002112111494819931,frozenset({5031})
0.00185002466699556,frozenset({22556})
0.0019425259003453378,frozenset({33716})
0.001772940305870745,frozenset({45013})
0.001665022200296004,frozenset({12779})
0.001572520966946226,frozenset({8590})
0.002050444005920079,frozenset({4796})
0.002297113961519487,frozenset({47877})
0.00169585594474593,frozenset({39024})
0.002081277750370005,frozenset({8025})
0.001618771583621115,frozenset({26032})
0.002235446472619635,frozenset({24235})
0.001988776517020227,frozenset({9421})
0.002250863344844598,frozenset({4006})
0.001819190922545634,frozenset({27179})
0.002065860878145042,frozenset({15359})
0.0028058707449432657,frozenset({41065})
0.001618771583621115,frozenset({42731})
0.001819190922545634,frozenset({36127})
0.0015571040947212629,frozenset({30480})
0.001772940305870745,frozenset({18337})
0.00200419338924519,frozenset({16617})
0.0015571040947212629,frozenset({26315})
0.0015571040947212629,frozenset({34335})
0.001603354711396152,frozenset({23322})
0.0016341884558460779,frozenset({33065})
0.001757523433645782,frozenset({20561})
0.001587937839171189,frozenset({25072})
0.0017112728169708929,frozenset({7916})
0.001603354711396152,frozenset({38374})
0.0015571040947212629,frozenset({44487})
0.018423162308830784,"frozenset({13176, 47209})"
0.011485569807597434,"frozenset({47209, 21137})"
0.009188455846077947,"frozenset({47209, 21903})"
0.005673408978786384,"frozenset({47209, 47626})"
0.007523433645781944,"frozenset({47209, 24852})"
0.00539590527873705,"frozenset({13176, 47209, 21137})"
0.0035767143561914157,"frozenset({13176, 47209, 21903})"
0.0024975333004440057,"frozenset({47209, 21137, 21903})"
0.001572520966946226,"frozenset({13176, 47209, 47626})"
0.001726689689195856,"frozenset({47209, 21137, 24852})"
0.004763813517513567,"frozenset({13176, 22035})"
0.00231253083374445,"frozenset({47209, 22035})"
0.0035767143561914157,"frozenset({22035, 24852})"
0.001973359644795264,"frozenset({22035, 47766})"
0.00400838677849038,"frozenset({21137, 22035})"
0.002451282683769117,"frozenset({22035, 27845})"
0.001603354711396152,"frozenset({22035, 30391})"
0.002050444005920079,"frozenset({22035, 21903})"
0.002112111494819931,"frozenset({22035, 27966})"
0.001587937839171189,"frozenset({13176, 21137, 22035})"
0.0018654415392205229,"frozenset({13176, 10246})"
0.001772940305870745,"frozenset({10246, 21903})"
0.006274666995559941,"frozenset({46979, 24852})"
0.004917982239763197,"frozenset({21137, 46979})"
0.005596324617661569,"frozenset({47626, 46979})"
0.00539590527873705,"frozenset({46979, 21903})"
0.0030833744449926,"frozenset({26209, 46979})"
0.002636285150468673,"frozenset({46979, 30391})"
0.0019425259003453378,"frozenset({39275, 46979})"
0.005765910212136162,"frozenset({13176, 46979})"
0.00246669955599408,"frozenset({46979, 8518})"
0.002420448939319191,"frozenset({46979, 27966})"
0.003129625061667489,"frozenset({47209, 46979})"
0.003900468672915639,"frozenset({46979, 47766})"
0.0021891958559447458,"frozenset({46979, 16797})"
0.002096694622594968,"frozenset({46979, 27845})"
0.002667118894918599,"frozenset({46979, 24964})"
0.001757523433645782,"frozenset({4920, 46979})"
0.002281697089294524,"frozenset({46979, 22935})"
0.001649605328071041,"frozenset({47626, 46979, 24852})"
0.001772940305870745,"frozenset({49235, 27845})"
0.003669215589541194,"frozenset({13176, 49235})"
0.0017883571780957079,"frozenset({47626, 49235})"
0.003869634928465713,"frozenset({49235, 24852})"
0.0017112728169708929,"frozenset({49235, 21903})"
0.002836704489393192,"frozenset({21137, 49235})"
0.001572520966946226,"frozenset({49235, 27966})"
0.002081277750370005,"frozenset({46979, 48679})"
0.0053034040453872715,"frozenset({13176, 48679})"
0.003175875678342378,"frozenset({47626, 48679})"
0.002250863344844598,"frozenset({48679, 30391})"
0.0015571040947212629,"frozenset({8424, 48679})"
0.00323754316724223,"frozenset({47209, 48679})"
0.004763813517513567,"frozenset({48679, 21903})"
0.004255056734089788,"frozenset({24852, 48679})"
0.003515046867291564,"frozenset({21137, 48679})"
0.00262086827824371,"frozenset({26209, 48679})"
0.002327947705969413,"frozenset({24964, 48679})"
0.001618771583621115,"frozenset({4605, 48679})"
0.00246669955599408,"frozenset({8518, 48679})"
0.002235446472619635,"frozenset({27966, 48679})"
0.003252960039467193,"frozenset({47766, 48679})"
0.001927109028120375,"frozenset({31717, 48679})"
0.001834607794770597,"frozenset({27845, 48679})"
0.0026517020226936357,"frozenset({22935, 48679})"
0.0017112728169708929,"frozenset({5876, 48679})"
0.00169585594474593,"frozenset({40706, 48679})"
0.001819190922545634,"frozenset({27104, 48679})"
0.001572520966946226,"frozenset({19660, 24852})"
0.0016341884558460779,"frozenset({19660, 21903})"
0.003484213122841638,"frozenset({13176, 19660})"
0.004301307350764677,"frozenset({21616, 13176})"
0.002204612728169709,"frozenset({21616, 24964})"
0.004301307350764677,"frozenset({21616, 21903})"
0.0037308830784410457,"frozenset({21616, 47626})"
0.004255056734089788,"frozenset({21616, 24852})"
0.0024975333004440057,"frozenset({21616, 26209})"
0.002297113961519487,"frozenset({21616, 8518})"
0.001603354711396152,"frozenset({21616, 31717})"
0.0033762950172668968,"frozenset({21616, 47766})"
0.00169585594474593,"frozenset({21616, 46979})"
0.003098791317217563,"frozenset({21616, 21137})"
0.0026054514060187468,"frozenset({21616, 47209})"
0.002482116428219043,"frozenset({21616, 40706})"
0.001973359644795264,"frozenset({21616, 30391})"
0.0017883571780957079,"frozenset({21616, 5876})"
0.001880858411445486,"frozenset({21616, 22935})"
0.001819190922545634,"frozenset({21616, 27966})"
0.003653798717316231,"frozenset({28842, 24852})"
0.002435865811544154,"frozenset({28842, 47766})"
0.004147138628515047,"frozenset({26209, 28842})"
0.0017883571780957079,"frozenset({28842, 4605})"
0.0015571040947212629,"frozenset({28842, 21903})"
0.0031142081894425257,"frozenset({28842, 47626})"
0.013721016280217069,"frozenset({13176, 27966})"
0.013104341391218549,"frozenset({21137, 27966})"
0.007770103601381351,"frozenset({47209, 27966})"
0.007014676862358165,"frozenset({24852, 27966})"
0.005950912678835718,"frozenset({27966, 21903})"
0.003437962506166749,"frozenset({26209, 27966})"
0.00400838677849038,"frozenset({47626, 27966})"
0.003638381845091268,"frozenset({47766, 27966})"
0.001957942772570301,"frozenset({16797, 27966})"
0.005164652195362605,"frozenset({13176, 21137, 27966})"
0.004224222989639862,"frozenset({13176, 47209, 27966})"
0.003021706956092748,"frozenset({47209, 21137, 27966})"
0.001880858411445486,"frozenset({13176, 47209, 21137, 27966})"
0.002327947705969413,"frozenset({21137, 24852, 27966})"
0.00215836211149482,"frozenset({21137, 27966, 21903})"
0.002543783917118895,"frozenset({13176, 27966, 21903})"
0.00755426739023187,"frozenset({13176, 22935})"
0.003021706956092748,"frozenset({27966, 22935})"
0.0043783917118894915,"frozenset({47626, 22935})"
0.005596324617661569,"frozenset({47209, 22935})"
0.0051029847064627525,"frozenset({21137, 22935})"
0.005889245189935866,"frozenset({22935, 21903})"
0.003252960039467193,"frozenset({22935, 30391})"
0.001726689689195856,"frozenset({39275, 22935})"
0.004285890478539714,"frozenset({26209, 22935})"
0.003561297483966453,"frozenset({47766, 22935})"
0.002327947705969413,"frozenset({27845, 22935})"
0.0052109028120374936,"frozenset({24852, 22935})"
0.002297113961519487,"frozenset({13176, 47209, 22935})"
0.001927109028120375,"frozenset({13176, 21137, 22935})"
0.0016341884558460779,"frozenset({13176, 22935, 21903})"
0.007230513073507647,"frozenset({13176, 24964})"
0.0065367538233843114,"frozenset({24964, 22935})"
0.003006290083867785,"frozenset({24964, 27966})"
0.004763813517513567,"frozenset({26209, 24964})"
0.0064442525900345335,"frozenset({24964, 21903})"
0.005627158362111495,"frozenset({24964, 24852})"
0.00508756783423779,"frozenset({21137, 24964})"
0.0051954859398125304,"frozenset({47209, 24964})"
0.0059200789343857915,"frozenset({47626, 24964})"
0.004424642328564381,"frozenset({24964, 47766})"
0.0026054514060187468,"frozenset({24964, 27845})"
0.003283793783917119,"frozenset({24964, 30391})"
0.002019610261470153,"frozenset({13176, 24964, 22935})"
0.001572520966946226,"frozenset({26209, 47626, 24964})"
0.0017112728169708929,"frozenset({22935, 24964, 21903})"
0.001649605328071041,"frozenset({13176, 24964, 21903})"
0.001572520966946226,"frozenset({24964, 47626, 24852})"
0.001911692155895412,"frozenset({13176, 21137, 24964})"
0.002050444005920079,"frozenset({13176, 47209, 24964})"
0.0040700542673902315,"frozenset({24964, 34126})"
0.003900468672915639,"frozenset({13176, 34126})"
0.003129625061667489,"frozenset({34126, 22935})"
0.001618771583621115,"frozenset({34126, 27966})"
0.0028058707449432657,"frozenset({31717, 34126})"
0.002713369511593488,"frozenset({21137, 34126})"
0.0021891958559447458,"frozenset({34126, 30391})"
0.001572520966946226,"frozenset({21616, 34126})"
0.003761716822890972,"frozenset({47626, 34126})"
0.00339171188949186,"frozenset({34126, 21903})"
0.002374198322644302,"frozenset({26209, 34126})"
0.001757523433645782,"frozenset({46979, 34126})"
0.002543783917118895,"frozenset({24852, 34126})"
0.002220029600394672,"frozenset({47209, 34126})"
0.002081277750370005,"frozenset({8518, 34126})"
0.001834607794770597,"frozenset({34126, 47766})"
0.001680439072520967,"frozenset({4605, 34126})"
0.002112111494819931,"frozenset({5876, 34126})"
0.004717562900838678,"frozenset({13176, 35951})"
0.003468796250616675,"frozenset({35951, 21903})"
0.002297113961519487,"frozenset({24852, 35951})"
0.001680439072520967,"frozenset({47766, 35951})"
0.002528367044893932,"frozenset({47209, 35951})"
0.002559200789343858,"frozenset({21137, 35951})"
0.00277503700049334,"frozenset({13176, 27344})"
0.002728786383818451,"frozenset({27344, 21137})"
0.003037123828317711,"frozenset({27344, 24852})"
0.0018654415392205229,"frozenset({27344, 21903})"
0.002096694622594968,"frozenset({13176, 36695})"
0.0015416872224963,"frozenset({47209, 36695})"
0.0015416872224963,"frozenset({21137, 36695})"
0.005966329551060681,"frozenset({47209, 5876})"
0.0035767143561914157,"frozenset({26209, 5876})"
0.005133818450912679,"frozenset({21137, 5876})"
0.0033762950172668968,"frozenset({5876, 22935})"
0.003515046867291564,"frozenset({5876, 30391})"
0.004440059200789344,"frozenset({5876, 21903})"
0.003453379378391712,"frozenset({5876, 27966})"
0.0029137888505180068,"frozenset({5876, 24852})"
0.008201776023680316,"frozenset({13176, 5876})"
0.002821287617168229,"frozenset({5876, 8518})"
0.002081277750370005,"frozenset({46979, 5876})"
0.003792550567340898,"frozenset({5876, 24964})"
0.0020350271336951158,"frozenset({5876, 47766})"
0.001896275283670449,"frozenset({40706, 5876})"
0.001772940305870745,"frozenset({39275, 5876})"
0.002682535767143562,"frozenset({13176, 47209, 5876})"
0.001618771583621115,"frozenset({47209, 21137, 5876})"
0.0021891958559447458,"frozenset({13176, 21137, 5876})"
0.001680439072520967,"frozenset({13176, 5876, 30391})"
0.001742106561420819,"frozenset({13176, 5876, 21903})"
0.001726689689195856,"frozenset({13176, 5876, 27966})"
0.002713369511593488,"frozenset({27104, 47209})"
0.004054637395165269,"frozenset({27104, 24852})"
0.003622964972866305,"frozenset({27104, 21903})"
0.004362974839664529,"frozenset({27104, 13176})"
0.003792550567340898,"frozenset({27104, 21137})"
0.002204612728169709,"frozenset({27104, 30391})"
0.001803774050320671,"frozenset({27104, 8518})"
0.002281697089294524,"frozenset({27104, 22935})"
0.002250863344844598,"frozenset({27104, 26209})"
0.001649605328071041,"frozenset({27104, 40706})"
0.002512950172668969,"frozenset({27104, 24964})"
0.002096694622594968,"frozenset({27104, 27966})"
0.001834607794770597,"frozenset({27104, 46979})"
0.002790453872718303,"frozenset({27104, 47766})"
0.002697952639368525,"frozenset({27104, 47626})"
0.001772940305870745,"frozenset({27104, 31717})"
0.02394240256536754,"frozenset({13176, 21137})"
0.01686605821410952,"frozenset({21137, 24852})"
0.0032683769116921557,"frozenset({13176, 17794})"
0.002790453872718303,"frozenset({21137, 17794})"
0.003191292550567341,"frozenset({17794, 21903})"
0.002975456339417859,"frozenset({47626, 17794})"
0.002590034533793784,"frozenset({26209, 17794})"
0.004224222989639862,"frozenset({17794, 24852})"
0.00277503700049334,"frozenset({17794, 24964})"
0.001927109028120375,"frozenset({17794, 8518})"
0.002173778983719783,"frozenset({17794, 4605})"
0.002744203256043414,"frozenset({17794, 22935})"
0.002065860878145042,"frozenset({17794, 47766})"
0.0017883571780957079,"frozenset({17794, 31717})"
0.0015416872224963,"frozenset({17794, 5876})"
0.0015416872224963,"frozenset({17794, 30391})"
0.002050444005920079,"frozenset({47209, 17794})"
0.001665022200296004,"frozenset({13176, 11182})"
0.00169585594474593,"frozenset({24852, 11182})"
0.001665022200296004,"frozenset({24852, 43772})"
0.0015571040947212629,"frozenset({24852, 37766})"
0.002081277750370005,"frozenset({11520, 21903})"
0.002728786383818451,"frozenset({11520, 21137})"
0.001880858411445486,"frozenset({11520, 47209})"
0.002220029600394672,"frozenset({11520, 24852})"
0.003206709422792304,"frozenset({11520, 13176})"
0.001834607794770597,"frozenset({11520, 47766})"
0.001772940305870745,"frozenset({11520, 47626})"
0.001742106561420819,"frozenset({33000, 21137})"
0.002173778983719783,"frozenset({33000, 13176})"
0.0016341884558460779,"frozenset({33000, 24852})"
0.00843302910705476,"frozenset({13176, 47626})"
0.009604711396151948,"frozenset({47626, 21903})"
0.008186359151455352,"frozenset({21137, 47626})"
0.016526887025160336,"frozenset({47626, 24852})"
0.001834607794770597,"frozenset({13176, 47626, 21903})"
0.0028058707449432657,"frozenset({47626, 24852, 21903})"
0.001742106561420819,"frozenset({21137, 47626, 21903})"
0.002127528367044894,"frozenset({13176, 21137, 47626})"
0.002420448939319191,"frozenset({21137, 47626, 24852})"
0.002127528367044894,"frozenset({31506, 47626})"
0.001973359644795264,"frozenset({21137, 31506})"
0.002728786383818451,"frozenset({31506, 24852})"
0.00185002466699556,"frozenset({31506, 21903})"
0.002389615194869265,"frozenset({13176, 31506})"
0.001896275283670449,"frozenset({14992, 47626})"
0.0026517020226936357,"frozenset({14992, 24852})"
0.0056117414898865315,"frozenset({42265, 21137})"
0.006243833251110015,"frozenset({13176, 42265})"
0.002235446472619635,"frozenset({4920, 42265})"
0.003330044400592008,"frozenset({42265, 47209})"
0.0056117414898865315,"frozenset({42265, 24852})"
0.002790453872718303,"frozenset({42265, 39275})"
0.0027596201282683768,"frozenset({42265, 30391})"
0.001988776517020227,"frozenset({42265, 26209})"
0.001572520966946226,"frozenset({42265, 22935})"
0.001957942772570301,"frozenset({42265, 27845})"
0.005010483473112975,"frozenset({42265, 21903})"
0.001957942772570301,"frozenset({42265, 8518})"
0.0035304637395165268,"frozenset({42265, 47626})"
0.002451282683769117,"frozenset({42265, 27966})"
0.002975456339417859,"frozenset({42265, 47766})"
0.002250863344844598,"frozenset({42265, 40706})"
0.002574617661568821,"frozenset({42265, 16797})"
0.002065860878145042,"frozenset({13176, 42265, 21137})"
0.0015571040947212629,"frozenset({13176, 42265, 21903})"
0.00416255550074001,"frozenset({21137, 31717})"
0.007292180562407499,"frozenset({26209, 31717})"
0.004039220522940306,"frozenset({31717, 47766})"
0.004810064134188456,"frozenset({31717, 21903})"
0.004671312284163789,"frozenset({24852, 31717})"
0.002420448939319191,"frozenset({5876, 31717})"
0.0021891958559447458,"frozenset({31717, 27966})"
0.002821287617168229,"frozenset({31717, 30391})"
0.003499629995066601,"frozenset({31717, 22935})"
0.002065860878145042,"frozenset({40706, 31717})"
0.005365071534287124,"frozenset({13176, 31717})"
0.00416255550074001,"frozenset({31717, 8518})"
0.004054637395165269,"frozenset({24964, 31717})"
0.003946719289590528,"frozenset({47626, 31717})"
0.0016341884558460779,"frozenset({46979, 31717})"
0.001973359644795264,"frozenset({4605, 31717})"
0.003484213122841638,"frozenset({47209, 31717})"
0.001680439072520967,"frozenset({26209, 31717, 47766})"
0.0015416872224963,"frozenset({26209, 31717, 21903})"
0.001587937839171189,"frozenset({26209, 24852, 31717})"
0.0017112728169708929,"frozenset({26209, 47626, 31717})"
0.003145041933892452,"frozenset({8424, 21137})"
0.004023803650715343,"frozenset({8424, 47626})"
0.0026054514060187468,"frozenset({8424, 13176})"
0.002050444005920079,"frozenset({8424, 30391})"
0.0041779723729649726,"frozenset({8424, 21903})"
0.002559200789343858,"frozenset({8424, 46979})"
0.002435865811544154,"frozenset({8424, 26209})"
0.001880858411445486,"frozenset({8424, 24184})"
0.001618771583621115,"frozenset({8424, 22935})"
0.002451282683769117,"frozenset({8424, 16797})"
0.0035304637395165268,"frozenset({8424, 47766})"
0.001834607794770597,"frozenset({8424, 8518})"
0.0017112728169708929,"frozenset({8424, 45066})"
0.0015416872224963,"frozenset({8424, 40706})"
0.007030093734583128,"frozenset({8424, 24852})"
0.002266280217069561,"frozenset({8424, 4605})"
0.001618771583621115,"frozenset({8424, 4920})"
0.001973359644795264,"frozenset({8424, 24964})"
0.001880858411445486,"frozenset({8424, 27845})"
0.0018654415392205229,"frozenset({8424, 47209})"
0.001603354711396152,"frozenset({8424, 47626, 24852})"
0.001680439072520967,"frozenset({21137, 34358})"
0.0035767143561914157,"frozenset({47626, 34358})"
0.002713369511593488,"frozenset({26209, 34358})"
0.001649605328071041,"frozenset({34358, 21903})"
0.003052540700542674,"frozenset({24852, 34358})"
0.0017883571780957079,"frozenset({13176, 34358})"
0.0017112728169708929,"frozenset({34358, 47766})"
0.002173778983719783,"frozenset({4605, 34358})"
0.0017883571780957079,"frozenset({8518, 34358})"
0.0017883571780957079,"frozenset({13176, 21405})"
0.0015571040947212629,"frozenset({47626, 9387})"
0.003453379378391712,"frozenset({9387, 24852})"
0.001572520966946226,"frozenset({28289, 21903})"
0.005056734089787864,"frozenset({43961, 24852})"
0.003160458806117415,"frozenset({43961, 21903})"
0.002250863344844598,"frozenset({43961, 47209})"
0.003977553034040454,"frozenset({43961, 21137})"
0.001757523433645782,"frozenset({26209, 43961})"
0.004517143561914159,"frozenset({13176, 43961})"
0.001911692155895412,"frozenset({43961, 47626})"
0.002420448939319191,"frozenset({43961, 47766})"
0.001911692155895412,"frozenset({43961, 27966})"
0.0017112728169708929,"frozenset({43961, 30391})"
0.001957942772570301,"frozenset({43961, 30489})"
0.00215836211149482,"frozenset({5450, 27966})"
0.006583004440059201,"frozenset({5450, 24852})"
0.003761716822890972,"frozenset({21137, 5450})"
0.001587937839171189,"frozenset({5450, 46979})"
0.002574617661568821,"frozenset({26209, 5450})"
0.001680439072520967,"frozenset({5450, 30391})"
0.001572520966946226,"frozenset({5450, 31717})"
0.001757523433645782,"frozenset({5450, 4605})"
0.001572520966946226,"frozenset({4920, 5450})"
0.003869634928465713,"frozenset({13176, 5450})"
0.003160458806117415,"frozenset({5450, 21903})"
0.001757523433645782,"frozenset({5450, 28204})"
0.0030679575727676368,"frozenset({5450, 47626})"
0.001665022200296004,"frozenset({5450, 27845})"
0.0034225456339417857,"frozenset({19057, 27966})"
0.00524173655648742,"frozenset({19057, 21137})"
0.001911692155895412,"frozenset({19057, 22935})"
0.007924272323630981,"frozenset({13176, 19057})"
0.004147138628515047,"frozenset({19057, 47209})"
0.003653798717316231,"frozenset({19057, 21903})"
0.001834607794770597,"frozenset({19057, 5876})"
0.0017883571780957079,"frozenset({19057, 27845})"
0.002590034533793784,"frozenset({19057, 30391})"
0.001572520966946226,"frozenset({19057, 24964})"
0.001819190922545634,"frozenset({19057, 47626})"
0.001649605328071041,"frozenset({19057, 42265})"
0.0035304637395165268,"frozenset({19057, 24852})"
0.001803774050320671,"frozenset({19057, 47766})"
0.001618771583621115,"frozenset({13176, 19057, 27966})"
0.002297113961519487,"frozenset({19057, 21137, 13176})"
0.002050444005920079,"frozenset({19057, 47209, 13176})"
0.001603354711396152,"frozenset({13176, 19057, 21903})"
0.00246669955599408,"frozenset({8277, 27966})"
0.005226319684262457,"frozenset({13176, 8277})"
0.0016341884558460779,"frozenset({47626, 8277})"
0.0015571040947212629,"frozenset({8277, 30391})"
0.003653798717316231,"frozenset({21137, 8277})"
0.0029137888505180068,"frozenset({47209, 8277})"
0.002990873211642822,"frozenset({24852, 8277})"
0.002374198322644302,"frozenset({8277, 21903})"
0.0015416872224963,"frozenset({8277, 47766})"
0.001572520966946226,"frozenset({13176, 21137, 8277})"
0.001757523433645782,"frozenset({21137, 43122})"
0.0015571040947212629,"frozenset({43122, 24852})"
0.002420448939319191,"frozenset({13176, 43122})"
0.008093857918105575,"frozenset({26209, 47766})"
0.012533917118894919,"frozenset({26209, 47626})"
0.007415515540207203,"frozenset({26209, 21903})"
0.006459669462259497,"frozenset({26209, 21137})"
0.005904662062160829,"frozenset({26209, 47209})"
0.010221386285150468,"frozenset({26209, 24852})"
0.00740009866798224,"frozenset({13176, 26209})"
0.0031142081894425257,"frozenset({26209, 16797})"
0.003206709422792304,"frozenset({26209, 47626, 47766})"
0.002898371978293044,"frozenset({26209, 24852, 47766})"
0.002744203256043414,"frozenset({26209, 47626, 21903})"
0.0019425259003453378,"frozenset({26209, 24852, 21903})"
0.001957942772570301,"frozenset({26209, 47766, 21903})"
0.002019610261470153,"frozenset({26209, 21137, 47626})"
0.0017112728169708929,"frozenset({26209, 21137, 21903})"
0.001572520966946226,"frozenset({26209, 21137, 24852})"
0.002019610261470153,"frozenset({13176, 26209, 21137})"
0.0015571040947212629,"frozenset({26209, 47626, 47209})"
0.001726689689195856,"frozenset({13176, 26209, 47209})"
0.0035767143561914157,"frozenset({26209, 47626, 24852})"
0.00185002466699556,"frozenset({13176, 26209, 21903})"
0.001988776517020227,"frozenset({13176, 26209, 47626})"
0.0043783917118894915,"frozenset({34969, 24852})"
0.001911692155895412,"frozenset({21137, 34969})"
0.002420448939319191,"frozenset({34969, 21903})"
0.001603354711396152,"frozenset({34969, 30391})"
0.002019610261470153,"frozenset({26209, 34969})"
0.001649605328071041,"frozenset({34969, 16797})"
0.002358781450419339,"frozenset({13176, 34969})"
0.003006290083867785,"frozenset({34969, 47766})"
0.0026054514060187468,"frozenset({34969, 47626})"
0.00169585594474593,"frozenset({47209, 34969})"
0.014445609274790331,"frozenset({24852, 16797})"
0.0045788110508140105,"frozenset({16797, 21903})"
0.005072150962012827,"frozenset({47626, 16797})"
0.0042704736063147505,"frozenset({16797, 47766})"
0.005750493339911199,"frozenset({13176, 16797})"
